Name,Type,Tier,MinDmg,MaxDmg,AtkSpeed
Basic,ShortSword,Raw,1,5,2
Broken,ShortSword,Raw,2,3,1
Kitchen,ShortSword,Raw,3,6,2.3
Wooden,ShortSword,Raw,1,2,0.7
Black,ShortSword,Common,4,10,2
Plant,ShortSword,Common,1,8,1
Prince,ShortSword,Common,3,8,1.2
Round,ShortSword,Common,3,5,0.5
Cactus,ShortSword,Rare,10,20,1
Saber,ShortSword,Rare,7,8,0.7
Spine,ShortSword,Rare,5,6,0.5
Zelda,ShortSword,Rare,8,15,0.8
Doran,ShortSword,Epic,8,18,0.8
Levatain,ShortSword,Epic,10,15,1
Quadruple,ShortSword,Epic,12,17,1.1
RiceCake,ShortSword,Epic,15,22,1.2
Blood,ShortSword,Legend,18,22,1.1
Monster,ShortSword,Legend,20,30,1.4
BigBroken,LongSword,Raw,8,12,2.5
Jack,LongSword,Raw,4,10,2.2
Military,LongSword,Raw,5,15,2.4
Ruler,LongSword,Raw,2,5,1.5
Candle,LongSword,Common,6,15,2
Cutter,LongSword,Common,3,10,1.6
DarkSoul,LongSword,Common,5,14,1.9
Red,LongSword,Common,8,17,2.3
Thorn,LongSword,Common,10,20,2.5
BigBlack,LongSword,Rare,12,25,2.5
BigKitchen,LongSword,Rare,5,15,1.8
Dragon,LongSword,Rare,3,10,1.2
Fairy,LongSword,Rare,15,20,2.2
Cool,LongSword,Epic,18,30,2
Gun,LongSword,Epic,15,27,1.6
Lazer,LongSword,Epic,10,25,1.8
Devil,LongSword,Legend,25,40,2.5
Ice,LongSword,Legend,28,32,2
